female_golden_weights,male_golden_weights
62.53163983,71.78230003
57.97728742,68.56383421
56.47089424,68.10634176
64.56263487,69.49610634
60.82985539,69.94360546
59.17603173,67.10549175
62.92185811,73.61965284
56.77330352,73.50550392
60.4588048,69.15389171
59.45097303,72.46951284
61.55372898,69.08932858
62.45825524,68.07853341
64.37405367,71.12461591
58.49646072,70.20258835
61.43680868,72.65835251
59.43555398,66.63202076
60.14090632,72.55462941
59.65462969,69.81911536
58.59723641,68.18046053
59.1459692,68.98694939
59.98230182,69.23304766
63.14832174,72.40468234
55.35329339,68.76207441
60.7165126,68.3373038
60.6306492,68.36875449
58.19994778,67.52916581
60.18610321,74.28762708
61.34123043,72.30327062
64.13481418,57.23420203
62.01902728,70.09802937
62.11142396,74.01780729
53.87766622,70.44650241
55.93914159,69.66102825
60.12317551,74.01818299
61.14416029,70.23334155
59.40932248,66.12452765
57.32192456,66.22958807
61.53560321,71.52924149
58.82453603,70.62570003
60.02424143,69.76219105
55.9097534,69.55122869
59.08570987,69.97015638
55.00998675,68.31531643
62.49002577,67.66576905
64.59284579,75.68228606
57.67254552,67.80493979
59.2096491,69.74010572
60.2522212,70.95220213
59.16145177,71.53635212
61.2519506,70.97556552