Q1,Q2,Q3
0.3902692363,3105,-0.7055244862
0.2161987509,323,-0.2671828813
0.9402360907,2393,-0.958392239
0.1767535547,7414,1.366650526
0.335785537,9246,-1.527107968
0.7857698663,4187,0.2717173341
0.3902180866,8427,1.649133271
0.9749564584,6294,-0.2934234004
0.5552217893,3639,1.120693577
0.5543511945,5093,3.035303424
0.3145079537,8703,0.8716343739
0.08020549447,724,-1.494965649
0.00699455957,1379,0.7690615864
0.9720478455,3614,0.6910906089
0.6761526027,7948,1.311782848
0.1161916405,2512,-3.192495801
0.3896388374,3216,-0.7458624469
0.111962872,783,-1.132320417
0.07932878026,3953,1.368269211
0.8015462893,3608,1.716912785
0.4735667137,2683,-0.7502328563
0.6739979592,51,-1.117104728
0.8349622258,2236,0.3159623218
0.2199387578,5404,-0.3083297076
0.4793661858,3733,-1.865437962
0.8288879381,1308,0.6789431898
0.9826007175,4355,0.3723321299
0.531161564,9603,-0.3080956654
0.4258275547,877,0.9053938321
0.8776583056,6159,1.083546948
0.3797166514,3358,1.299315285
0.7824743063,815,-0.02754834533
0.77029858,700,0.03467381112
0.9057965872,1900,-0.7277825054
0.5409039452,4405,-1.631489656
0.4804543265,8218,0.2764444748
0.6571339349,8391,0.1823556571
0.6592797537,9209,0.2994502996
0.5744725101,160,-2.438105016
0.9283284223,4070,-0.7828411014
0.6769182566,6250,-0.8846564436
0.7612016436,4365,0.6569386358
0.3227333447,5697,-0.1173365999
0.02223622552,6790,-0.3703418095
0.2198064082,6867,-0.5270809871
0.1230959421,3281,-0.2851987441
0.6648060311,2846,-0.2705520666
0.2321033159,256,-0.8146164889
0.2807384192,6822,0.2790732866
0.9841515271,6133,-0.8538855764