Site Name,Longitude,Latitude,Common Name,Season,Count,Count Type,Vantage
Petermann Island,-64.137,-65.176,adelie penguin,1982,987,nests,ground
Petermann Island,-64.137,-65.176,gentoo penguin,1982,375,nests,ground
Petermann Island,-64.137,-65.176,gentoo penguin,1988,755,nests,ground
Petermann Island,-64.137,-65.176,adelie penguin,1994,807,nests,ground
Petermann Island,-64.137,-65.176,adelie penguin,1994,793,nests,ground
Petermann Island,-64.137,-65.176,adelie penguin,1994,704,nests,ground
Petermann Island,-64.137,-65.176,adelie penguin,1995,806,nests,ground
Petermann Island,-64.137,-65.176,adelie penguin,1995,827,nests,ground
Petermann Island,-64.137,-65.176,adelie penguin,1995,822,nests,ground
Petermann Island,-64.137,-65.176,adelie penguin,1995,813,nests,ground
Petermann Island,-64.137,-65.176,adelie penguin,1995,793,nests,ground
Petermann Island,-64.137,-65.176,adelie penguin,1996,644,nests,ground
Petermann Island,-64.137,-65.176,adelie penguin,1997,742,nests,ground
Petermann Island,-64.137,-65.176,adelie penguin,2000,926,nests,ground
Petermann Island,-64.137,-65.176,adelie penguin,2002,485,nests,ground
Petermann Island,-64.137,-65.176,adelie penguin,2003,553,nests,ground
Petermann Island,-64.137,-65.176,gentoo penguin,2003,2145,nests,ground
Petermann Island,-64.137,-65.176,adelie penguin,2004,532,nests,ground
Petermann Island,-64.137,-65.176,gentoo penguin,2004,2265,nests,ground
Petermann Island,-64.137,-65.176,adelie penguin,2005,479,nests,ground
Petermann Island,-64.137,-65.176,gentoo penguin,2005,2438,nests,ground
Petermann Island,-64.137,-65.176,adelie penguin,2006,410,nests,ground
Petermann Island,-64.137,-65.176,gentoo penguin,2006,2293,nests,ground
Petermann Island,-64.137,-65.176,adelie penguin,2007,390,nests,ground
Petermann Island,-64.137,-65.176,gentoo penguin,2007,2719,nests,ground
Petermann Island,-64.137,-65.176,adelie penguin,2008,395,nests,ground
Petermann Island,-64.137,-65.176,adelie penguin,2008,331,nests,ground
Petermann Island,-64.137,-65.176,adelie penguin,2008,318,nests,ground
Petermann Island,-64.137,-65.176,gentoo penguin,2008,2897,nests,ground
Petermann Island,-64.137,-65.176,adelie penguin,2009,269,nests,ground
Petermann Island,-64.137,-65.176,adelie penguin,2009,367,nests,ground
Petermann Island,-64.137,-65.176,adelie penguin,2009,316,nests,ground
Petermann Island,-64.137,-65.176,gentoo penguin,2009,3020,nests,ground
Petermann Island,-64.137,-65.176,adelie penguin,2010,239,nests,ground
Petermann Island,-64.137,-65.176,adelie penguin,2010,251,nests,ground
Petermann Island,-64.137,-65.176,adelie penguin,2012,278,nests,ground
Petermann Island,-64.137,-65.176,adelie penguin,2012,296,nests,ground
Petermann Island,-64.137,-65.176,gentoo penguin,2012,3300,nests,ground
Petermann Island,-64.137,-65.176,adelie penguin,2013,283,nests,ground
Petermann Island,-64.137,-65.176,adelie penguin,2013,292,nests,ground
Petermann Island,-64.137,-65.176,gentoo penguin,2013,3057,nests,ground
Petermann Island,-64.137,-65.176,gentoo penguin,2013,3561,nests,ground
Petermann Island,-64.137,-65.176,adelie penguin,2014,287,nests,ground
Petermann Island,-64.137,-65.176,gentoo penguin,2014,3085,nests,ground
Petermann Island,-64.137,-65.176,adelie penguin,2017,238,nests,ground
Petermann Island,-64.137,-65.176,gentoo penguin,2017,3516,nests,ground