Building,First Name,Last Name,Gender,Address,Zip Code,Department,geocoded_point,Neighborhoods,SF Find Neighborhoods,Current Police Districts,Current Supervisor Districts,Analysis Neighborhoods
SFO Terminal 1,Harvey,Milk,M,780 Mcdonnell Rd,94128,Airport (Sfo),POINT (-122.40102700000001 37.630311),,,,,
H. WELTON FLYNN DIV.,H. Welton,Flynn,M,1940 Harrison St,94103,Municipal Transportation Agency,POINT (-122.41320200000001 37.766281),53,53,3,2,20
Pier 47 - Scoma / Fish Prep Bldg,Al & Joe,Scoma,M,1194 Al Scoma Way,94133,Port,POINT (-122.41905700000001 37.809063),,,6,3,23
ZSFGH - Building 100,Mark/Priscilla,Zuckerberg/ Chan,M/F,1001 Potrero Ave,94110,Public Health,POINT (-122.40660800000002 37.756171),54,54,3,9,20
MOSCONE CENTER Parking Garage,George,Moscone,M,255 3rd St,94103,Municipal Transportation Agency,POINT (-122.399545 37.784262),32,32,1,10,34
Curry Senior Center,Francis,J Curry,M,333 Turk St,94102,Public Health,POINT (-122.41461999999999 37.78272100000001),20,20,5,10,36
ZSFGH - Building 30,Mark/Priscilla,Zuckerberg/ Chan,M/F,1001 Potrero Ave,94110,Public Health,POINT (-122.40660800000002 37.756171),54,54,3,9,20
Flynn Pumping Station,Bruce,Flynn,M,1595 Davidson Ave,94124,Public Utilities Commission,POINT (-122.39155700000002 37.745694),56,56,2,9,1
ZSFGH - Building 3,Mark/Priscilla,Zuckerberg/ Chan,M/F,1001 Potrero Ave,94110,Public Health,POINT (-122.40660800000002 37.756171),54,54,3,9,20
MOSCONE NORTH,George,Moscone,M,730 Howard St,94103,City Administrator,POINT (-122.40193 37.783877),32,32,1,10,8
M. L. King Childcare Center,Martin,Luther King Jr,M,200 Cashmere St,94124,Public Works,POINT (-122.386076 37.736776),86,86,2,9,1
"SWL 303 - Alioto Fish Co,",Nunzio,Alioto,M,360 Jefferson St,94133,Port,POINT (-122.41844199999998 37.807882),99,99,6,3,23
SWL 302 - Scomas (Smoke House),Al,Scoma,M,47 Al Scoma Way,94133,Port,POINT (-122.417731 37.808008),99,99,6,3,23
Bayview Opera House,Ruth,Williams,F,4705 3rd St,94124,Arts Commission,POINT (-122.39048800000002 37.735171),86,86,2,9,1
SWL 302 D&G Co. d.b.a. Lou Blues,Laura,Lou Gillespie,F,300 Jefferson St,94133,Port,POINT (-122.417795 37.807964),99,99,6,3,23
SFO International Terminal Departure Hall,Ed,Lee,M,780 Mcdonnell Rd,94128,Airport (Sfo),POINT (-122.40102700000001 37.630311),,,,,
Moscone West,George,Moscone,M,747 Howard St,94103,City Administrator,POINT (-122.401467 37.784238),32,32,1,10,34
Zellerbach Rehearsal Hall,Harold,Zellerbach,M,300 Franklin St,94102,War Memorial,POINT (-122.42133299999999 37.777082),21,21,4,11,9
Pier 49 - Aliotos Restaurant (Wharf J-1),Nunzio,Alioto,M,8 Fishermans Wharf,94133,Port,POINT (-122.41656 37.809302),99,99,6,3,23
Curtis E. Green LRV Facility Annex Bldg,Curtis E.,Green,M,425 GENEVA AVE,94112,Municipal Transportation Agency,POINT (-122.446924 37.720887),80,80,9,1,28
PIER 27 OFFICE BUILDING,James,Herman,M,27 The Embarcadero,94111,Port,POINT (-122.401578 37.803826),77,77,6,3,8
2275 | Pier 27 Adm/Pier 29 Annex,James R.,Herman,M,27 The Embarcadero,94111,Port,POINT (-122.401578 37.803826),77,77,6,3,8
Sojourner Truth Child Center,Sojourner,Truth,F,1 Cashmere St,94124,Public Works,POINT (-122.382065 37.735661),86,86,2,9,1
Veterans Building,Herman & Maurice,Herbst,M,401 Van Ness Ave,94102,War Memorial,POINT (-122.42014400000001 37.779138),21,21,4,10,36
Stanford Chlorine Plant,Leland,Stanford,M,Agua Way  & Teresita Blvd,94127,Public Utilities Commission,POINT (-122.450641 37.742244),72,72,9,8,41
ZSFGH - Building 20,Mark/Priscilla,Zuckerberg/ Chan,M/F,1001 Potrero Ave,94110,Public Health,POINT (-122.40660800000002 37.756171),54,54,3,9,20
ZSFGH - Service Building,Mark/Priscilla,Zuckerberg/ Chan,M/F,1001 Potrero Ave,94110,Public Health,POINT (-122.40660800000002 37.756171),54,54,3,9,20
Flynn Tire Shop,H. Welton,Flynn,M,1941 Harrison St,94103,Municipal Transportation Agency,POINT (-122.413225 37.766506),53,53,3,2,20
ZSFGH - Building 10,Mark/Priscilla,Zuckerberg/ Chan,M/F,1001 Potrero Ave,94110,Public Health,POINT (-122.40660800000002 37.756171),54,54,3,9,20
ZSFGH - Main Hospital - Building 5,Mark/Priscilla,Zuckerberg/ Chan,M/F,1001 Potrero Ave,94110,Public Health,POINT (-122.40660800000002 37.756171),54,54,3,9,20
JASON G. YUEN ARCHITECTURE & ENGINEERING BUILDING - 676,Jason G.,Yuen,M,676 NORTH MCDONNELL ROAD,94128,Airport (Sfo),POINT (-122.40028899999999 37.623801),,,,,
ZSFGH - Building 25,Mark/Priscilla,Zuckerberg/ Chan,M/F,1001 Potrero Ave,94110,Public Health,POINT (-122.40660800000002 37.756171),54,54,3,9,20
Curtis E. Green LRV Facility Geneva Site,Curtis E.,Green,M,425 GENEVA AVE,94112,Municipal Transportation Agency,POINT (-122.446924 37.720887),80,80,9,1,28
Balboa Reservoir,Vasco,Nunez de Balboa,M,11 Phelan Ave,94122,Public Utilities Commission,POINT (-122.45237200000001 37.725339),71,71,9,8,41
Pier 47 - Scoma Storage Bldg,Al,Scoma,M,1194 Al Scoma Way,94133,Port,POINT (-122.41905700000001 37.809063),,,6,3,23
Moscone Esplanade Ballroom,George,Moscone,M,747 Howard St,94103,City Administrator,POINT (-122.401467 37.784238),32,32,1,10,34
Fay Park Garage,Mary Fay,Berrigan,F,2366 Leavenworth St,94133,Municipal Transportation Agency,POINT (-122.41813 37.80299),107,107,6,6,32
Pier 47 - Scomas Storage Shed,Al,Scoma,M,1194 Al Scoma Way,94133,Port,POINT (-122.41905700000001 37.809063),,,6,3,23
ZSFGH - Building 1,Mark/Priscilla,Zuckerberg/ Chan,M/F,1001 Potrero Ave,94110,Public Health,POINT (-122.40660800000002 37.756171),54,54,3,9,20
Thomas J. Cahill Hall of Justice,Thomas J.,Cahill,M,850 Bryant Street,94107,City Administrator,POINT (-122.40363399999998 37.775157),32,32,1,10,34
Eureka Valley Branch Library/ Harvey Milk Memorial Branch Library (1 Jose Sarria Ct),Harvey,Milk,M,3565 16th St,94114,Public Library,POINT (-122.432296 37.764289),38,38,3,5,5
ZSFGH - Building 80,Mark/Priscilla,Zuckerberg/ Chan,M/F,995 Potrero Ave,94110,Public Health,POINT (-122.40661499999999 37.756249),54,54,3,2,20
SWL 302 - Castagnola/Storage Bldg,Tomaso,Castagnola,M,286 Jefferson St,94133,Port,POINT (-122.417427 37.80801),99,99,6,3,23
Harry Tracy Water Filtration,Harry,Tracy,M,2901 Crystal Springs Rd,94066,Public Utilities Commission,POINT (-122.42759299999999 37.60524),,,,,
SWL 302 - Alioto Fish Co.,Nunzio,Alioto,M,440 Jefferson St,94133,Port,POINT (-122.41962100000002 37.807739),99,99,6,6,32
Davies Symphony Hall,Louis,Davies,M,201 Van Ness Ave,94102,War Memorial,POINT (-122.419777 37.777283),21,21,4,11,9
J.M. Woods Div-Operators,John J.,Woods,M,1001 22nd St,94107,Municipal Transportation Agency,POINT (-122.39118800000001 37.757739),55,55,2,9,26
Fire Chief's Residence,Dennis,Sullivan,M,870 Bush St,94108,Fire Department,POINT (-122.411583 37.789809),50,50,6,3,21
J.M. Woods Div-Wash/Warehouse,John J.,Woods,M,1095 Indiana St,94107,Municipal Transportation Agency,POINT (-122.391115 37.756875),55,55,2,9,26
ZSFGH - Building 9,Mark/Priscilla,Zuckerberg/ Chan,M/F,1001 Potrero Ave,94110,Public Health,POINT (-122.40660800000002 37.756171),54,54,3,9,20
SWL 302 - Pompeis Grotto,Frank & Marian,Pompei,M/F,340 Jefferson St,94133,Port,POINT (-122.418101 37.807925),99,99,6,3,23
ZSFGH - Behavioral Health,Mark/Priscilla,Zuckerberg/ Chan,M/F,955 POTRERO AVE,94110,Public Health,POINT (-122.406731 37.757881),54,54,3,9,20
Scott NRV Facility,Winfield,Scott,M,1849 Harrison St,94112,Municipal Transportation Agency,POINT (-122.41330700000002 37.767321),53,53,3,2,20
De Young Museum,M. H.,De Young,M,50 Hagiwara Tea Garden Dr,94117,Fine Arts Museums,POINT (-122.46827399999998 37.770947),9,9,8,4,12
Pier 64 1/2 Kelly Mission Rock Resort Restnt,Jim,Kelly,M,817 Terry A Francois Blvd,94158,Port,POINT (-122.38691500000002 37.765343),34,34,1,10,4
J. Woods Cable Car Carpentry Shop,John J.,Woods,M,1040 Minnesota St,94107,Municipal Transportation Agency,POINT (-122.390182 37.757382),55,55,2,9,26
MOSCONE CENTER (South),George,Moscone,M,747 Howard St,94103,City Administrator,POINT (-122.401467 37.784238),32,32,1,10,34
Brooks Hall,Thomas A.,Brooks,M,30 Dr Carlton B Goodlett Pl,94102,City Administrator,POINT (-122.418344 37.779025),21,21,4,10,36
ZSFGH - Building 4,Mark/Priscilla,Zuckerberg/ Chan,M/F,1001 Potrero Ave,94110,Public Health,POINT (-122.40660800000002 37.756171),54,54,3,9,20
Ella Hill Hutch Community Center,Ella Hill,Hutch,F,1050 McAllister St,94115,City Administrator,POINT (-122.42936199999998 37.778939),97,97,4,11,39
Pier 49 - Sabella & Latorre (Wharf J-1),Louis,La Torre,M,2809 Taylor St,94133,Port,POINT (-122.41581600000002 37.808461),99,99,6,3,23
"Pier 70 - SWL 345 - Kneass Boatworks, Main Office/boat storage",George,Kneass,M,420 22nd St,94107,Port,POINT (-122.385663 37.758086),56,56,2,9,26
Pier 47 - Scomas Restaurant,Al & Joe,Scoma,M,47 Al Scoma Way,94133,Port,POINT (-122.417731 37.808008),99,99,6,3,23
Tom Waddell Health Clinic,Tom,Waddell,M,50 Dr Tom Waddell Pl,94102,Public Health,POINT (-122.418932 37.777891),21,21,4,10,36
Pier 49 - Sabella & Latorre (Wharf J-1),Luciano,Sabella,M,2809 Taylor St,94133,Port,POINT (-122.41581600000002 37.808461),99,99,6,3,23
ZSFGH - Building 40,Mark/Priscilla,Zuckerberg/ Chan,M/F,1001 Potrero Ave,94110,Public Health,POINT (-122.40660800000002 37.756171),54,54,3,9,20
"Pier 70 - SWL 345 - Kneass, Pier 66 Boatyard Office",George Kneass & Sons,,M,420 22nd St,94107,Port,POINT (-122.385663 37.758086),56,56,2,9,26
Bill Graham Civic Auditorium,Bill,Graham,M,99 Grove St,94102,City Administrator,POINT (-122.41741 37.778585),21,21,4,10,36
SWL 302 Castagnola Rest.,Tomas,Castagnola,M,286 Jefferson St,94133,Port,POINT (-122.417427 37.80801),99,99,6,3,23
Anna E. Waden Branch Library (Bayview)- Bayview Linda Brooks-Burton Branch Library,Linda,Brooks-Burton,F,5075 3rd St,94124,Public Library,POINT (-122.39140799999998 37.732536),86,86,2,9,1
Maxine Hall Health Center,Maxine,Hall,F,1301 Pierce St,94115,Public Health,POINT (-122.43588200000002 37.782291),97,97,4,11,39
ZSFGH - Building 90,Mark/Priscilla,Zuckerberg/ Chan,M/F,1001 Potrero Ave,94110,Public Health,POINT (-122.40660800000002 37.756171),54,54,3,9,20
